530,Histotechnologists and Histologic Technicians
531,Tile and Marble Setters
532,Helpers--Production Workers
533,Instructional Coordinators
534,"Dispatchers, Except Police, Fire, and Ambulance"
535,Fence Erectors
536,Industrial Truck and Tractor Operators
537,Athletic Trainers
538,Retail Loss Prevention Specialists
539,Solderers and Brazers
540,"Textile Cutting Machine Setters, Operators, and Tenders"
541,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing"
542,"Grinding and Polishing Workers, Hand"
543,Graduate Teaching Assistants
544,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic"
545,Shoe Machine Operators and Tenders
546,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians"
547,"Wholesale and Retail Buyers, Except Farm Products"
548,Chemical Technicians
549,"Cooks, Fast Food"
550,Logging Equipment Operators
551,"Painters, Transportation Equipment"
552,Optometrists
553,Plasterers and Stucco Masons
554,"Pediatricians, General"
555,Occupational Therapists
556,Copy Writers
557,Clinical Nurse Specialists
558,First-Line Supervisors of Correctional Officers
559,Chefs and Head Cooks
560,Retail Salespersons
561,"Sewers, Hand"
562,Locomotive Firers
563,Motorboat Operators
564,"Combined Food Preparation and Serving Workers, Including Fast Food"
565,Costume Attendants
566,Credit Authorizers
567,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons"
568,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand"
569,Storage and Distribution Managers
570,Search Marketing Strategists
571,"Insulation Workers, Floor, Ceiling, and Wall"
572,Shoe and Leather Workers and Repairers
573,"Painting, Coating, and Decorating Workers"
574,"Mathematical Science Teachers, Postsecondary"
575,Podiatrists
576,Cardiovascular Technologists and Technicians
577,Veterinary Technologists and Technicians
578,"Makeup Artists, Theatrical and Performance"
579,First-Line Supervisors of Non-Retail Sales Workers
580,Securities and Commodities Traders
581,Mine Shuttle Car Operators
582,"Fraud Examiners, Investigators and Analysts"
583,"Middle School Teachers, Except Special and Career/Technical Education"
584,Animal Trainers
585,Glaziers
586,Subway and Streetcar Operators
587,Food Service Managers
588,Geographers
589,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators
590,"Nursing Instructors and Teachers, Postsecondary"
591,Skincare Specialists
592,Helpers--Roofers
593,Electrical and Electronic Equipment Assemblers
594,Nurse Practitioners
595,Dental Hygienists
596,Statisticians
597,Radiologic Technicians
598,Dental Assistants
599,Correctional Officers and Jailers
600,New Accounts Clerks
601,Print Binding and Finishing Workers
602,Chief Executives
603,Editors
604,Critical Care Nurses
605,Intelligence Analysts
606,Environmental Economists
607,Adapted Physical Education Specialists
608,Ophthalmic Medical Technicians
609,Pest Control Workers
610,"Pressers, Textile, Garment, and Related Materials"
611,Heavy and Tractor-Trailer Truck Drivers
612,Preventive Medicine Physicians
613,Gem and Diamond Workers
614,Food Preparation Workers
615,Recreation Workers
616,Sales Managers
617,"Meeting, Convention, and Event Planners"
618,Market Research Analysts and Marketing Specialists
619,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists"
620,"Office Machine Operators, Except Computer"
621,"Packers and Packagers, Hand"
622,"Insurance Adjusters, Examiners, and Investigators"
623,"Appraisers, Real Estate"
624,Tax Preparers
625,Curators
626,Genetic Counselors
627,"Farmworkers, Farm, Ranch, and Aquacultural Animals"
628,Historians
629,Recreational Therapists
630,Physical Therapist Assistants
631,First-Line Supervisors of Office and Administrative Support Workers
632,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders"
633,"Communications Teachers, Postsecondary"
634,Dermatologists
635,Speech-Language Pathologists
636,Acute Care Nurses
637,Criminal Investigators and Special Agents
638,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers"
639,"Cutting and Slicing Machine Setters, Operators, and Tenders"
640,Training and Development Managers
641,"Special Education Teachers, Middle School"
642,Music Directors
643,Postal Service Clerks
644,"Educational, Guidance, School, and Vocational Counselors"
645,Physical Therapists
646,Veterinarians
647,"Stock Clerks- Stockroom, Warehouse, or Storage Yard"
648,Aircraft Cargo Handling Supervisors
649,Compliance Managers
650,Public Address System and Other Announcers
651,Photographers
652,Social Science Research Assistants
653,"Business Teachers, Postsecondary"
654,Sports Medicine Physicians
655,"Farmworkers and Laborers, Crop"
656,Graphic Designers
657,Acupuncturists
658,Parking Enforcement Workers
659,Sheriffs and Deputy Sheriffs
660,First-Line Supervisors of Food Preparation and Serving Workers
661,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders"
662,Postmasters and Mail Superintendents
663,Dietitians and Nutritionists
664,Pharmacy Technicians
665,Physical Therapist Aides
666,Immigration and Customs Inspectors
667,"Cooks, Restaurant"
668,"Art, Drama, and Music Teachers, Postsecondary"
669,"Elementary School Teachers, Except Special Education"
670,Midwives
671,Parts Salespersons
672,Floor Sanders and Finishers
673,Industrial-Organizational Psychologists
674,Home Health Aides
675,Furniture Finishers
676,Survey Researchers
677,Merchandise Displayers and Window Trimmers
678,Public Relations Specialists
679,Nursing Assistants
680,Administrative Services Managers
681,Fitness and Wellness Coordinators
682,Orthoptists
683,"Cooks, Short Order"
684,Tour Guides and Escorts
685,Tapers
686,Food Cooking Machine Operators and Tenders
687,Funeral Service Managers
688,Biostatisticians
689,"Psychology Teachers, Postsecondary"
690,Occupational Therapy Assistants
691,"Ushers, Lobby Attendants, and Ticket Takers"
692,Fitness Trainers and Aerobics Instructors
693,Reservation and Transportation Ticket Agents and Travel Clerks
694,"Tailors, Dressmakers, and Custom Sewers"
695,Upholsterers
696,Parking Lot Attendants
697,"Education Teachers, Postsecondary"
698,"Vocational Education Teachers, Postsecondary"
699,Floral Designers
700,Physician Assistants
701,Dining Room and Cafeteria Attendants and Bartender Helpers
702,Dishwashers
703,Maids and Housekeeping Cleaners
704,"Morticians, Undertakers, and Funeral Directors"
705,License Clerks
706,Patient Representatives
707,Assessors
708,Hospitalists
709,Cytogenetic Technologists
710,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
711,Amusement and Recreation Attendants
712,Manicurists and Pedicurists
713,Nursery Workers
714,"Bus Drivers, Transit and Intercity"
715,Treasurers and Controllers
716,"Education Administrators, Postsecondary"
717,Epidemiologists
718,"Home Economics Teachers, Postsecondary"
719,Archivists
720,Singers
721,Investment Fund Managers
722,Auditors
723,Budget Analysts
724,"Anthropology and Archeology Teachers, Postsecondary"
725,Baristas
726,Slot Supervisors
727,Concierges
728,First-Line Supervisors of Retail Sales Workers
729,Brokerage Clerks
730,Medical Secretaries
731,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders"
732,Flight Attendants
733,"Judges, Magistrate Judges, and Magistrates"
734,Music Therapists
735,Nurse Midwives
736,Animal Control Workers
737,File Clerks
738,Log Graders and Scalers
739,Gaming and Sports Book Writers and Runners
740,Agricultural Equipment Operators
741,Substance Abuse and Behavioral Disorder Counselors
742,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders"
743,Actuaries
744,"Musicians, Instrumental"
745,Veterinary Assistants and Laboratory Animal Caretakers
746,Nonfarm Animal Caretakers
747,Statement Clerks
748,Procurement Clerks
749,Tellers
750,Farm Labor Contractors
751,Dancers
752,Anthropologists
753,Librarians
754,Advanced Practice Psychiatric Nurses
755,Cytotechnologists
756,Police Patrol Officers
757,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping"
758,Human Resources Managers
759,Social and Community Service Managers
760,Lawyers
761,"Library Science Teachers, Postsecondary"
762,"Special Education Teachers, Secondary School"
763,Reporters and Correspondents
764,Real Estate Brokers
765,Training and Development Specialists
766,Customs Brokers
767,"Poets, Lyricists and Creative Writers"
768,Interpreters and Translators
769,"Recreation and Fitness Studies Teachers, Postsecondary"
770,Registered Nurses
771,Medical Assistants
772,"Meter Readers, Utilities"
773,Economists
774,Actors
775,Pharmacists
776,Family and General Practitioners
777,Bartenders
778,Residential Advisors
779,Advertising Sales Agents
780,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive"
781,Private Detectives and Investigators
782,Transportation Security Screeners
783,Bill and Account Collectors
784,"Claims Examiners, Property and Casualty Insurance"
785,Human Resources Specialists
786,Labor Relations Specialists
787,Credit Analysts
788,First-Line Supervisors of Personal Service Workers
789,Gaming Cage Workers
790,"Coil Winders, Tapers, and Finishers"
791,"Laborers and Freight, Stock, and Material Movers, Hand"
792,Personal Financial Advisors
793,Neuropsychologists and Clinical Neuropsychologists
794,Probation Officers and Correctional Treatment Specialists
795,Clergy
796,"Administrative Law Judges, Adjudicators, and Hearing Officers"
797,Talent Directors
798,Licensed Practical and Licensed Vocational Nurses
799,"Cooks, Institution and Cafeteria"
800,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop"
801,Baggage Porters and Bellhops
802,"Human Resources Assistants, Except Payroll and Timekeeping"
803,Slaughterers and Meat Packers
804,"Interviewers, Except Eligibility and Loan"
805,Clinical Research Coordinators
806,"Special Education Teachers, Kindergarten and Elementary School"
807,"Food Servers, Nonrestaurant"
808,Spa Managers
809,Nannies
810,Packaging and Filling Machine Operators and Tenders
811,Rehabilitation Counselors
812,Medical Records and Health Information Technicians
813,Funeral Attendants
814,Public Relations and Fundraising Managers
815,Financial Analysts
816,"Tax Examiners and Collectors, and Revenue Agents"
817,Occupational Therapy Aides
818,Massage Therapists
819,Sewing Machine Operators
820,Advertising and Promotions Managers
821,"Economics Teachers, Postsecondary"
822,"Preschool Teachers, Except Special Education"
823,Teacher Assistants
824,Athletes and Sports Competitors
825,Naturopathic Physicians
826,"Cooks, Private Household"
827,"Shipping, Receiving, and Traffic Clerks"
828,Political Scientists
829,Mental Health Counselors
830,"Internists, General"
831,Psychiatric Aides
832,"Locker Room, Coatroom, and Dressing Room Attendants"
833,Real Estate Sales Agents
834,Butchers and Meat Cutters
835,Taxi Drivers and Chauffeurs
836,Licensing Examiners and Inspectors
837,Coaches and Scouts
838,Bailiffs
839,Gaming Dealers
840,"Hairdressers, Hairstylists, and Cosmetologists"
